_id,name,distributor,manufacturer
679f1a693fbf76c41cb2c849,비판텐,유한양행,바이엘
679f1a693fbf76c41cb2c84a,디판테놀,동아제약,동아제약
679f1a693fbf76c41cb2c84b,덱스파놀,태극제약,태극제약
679f1a693fbf76c41cb2c84c,덱스놀,동국제약,동국제약
679f1a693fbf76c41cb2c84d,클리어틴,한독,한독
679f1a693fbf76c41cb2c84e,톡클리어겔,광동제약,광동제약
679f1a693fbf76c41cb2c84f,아크원팁스왑액,삼진제약,삼진제약
679f1a693fbf76c41cb2c850,복합마데카솔연고,동국제약,동국제약
679f1a693fbf76c41cb2c851,하르델연고,태극제약,태극제약
679f1a693fbf76c41cb2c852,데카미솔,에이프로젠바이오로직스,에이프로젠바이오로직스
679f1a693fbf76c41cb2c853,부루펜정,대웅제약,대웅제약
679f1a693fbf76c41cb2c854,캐롤시럽,일동제약,일동제약
679f1a693fbf76c41cb2c855,스코펜정,에이프로젠바이오로직스,에이프로젠바이오로직스
679f1a693fbf76c41cb2c856,타이레놀,한국존슨앤드존슨판매,켄뷰
679f1a693fbf76c41cb2c857,써스펜,한미약품,한미약품
679f1a693fbf76c41cb2c858,타세놀,부광약품,부광약품
679f1a693fbf76c41cb2c859,리안점안액,파마리서치,파마리서치
679f1a693fbf76c41cb2c85a,리클란점안액,동국제약,동국제약
679f1a693fbf76c41cb2c85b,마이드롭점안액,JW 중외제약,JW 중외제약
679f1a693fbf76c41cb2c85c,리쥬비넥스크림,파마리서치,파마리서치
679f1a693fbf76c41cb2c85d,이지에프새살연고,대웅제약,대웅제약
679f1a693fbf76c41cb2c85e,도미나크림,태극제약,태극제약
679f1a693fbf76c41cb2c85f,네오퀸크림,나노팜,나노팜
679f1a693fbf76c41cb2c860,멜라노사크림,동아제약,동아제약
679f1a693fbf76c41cb2c861,멜라큐크림,동국제약,동국제약
679f1a693fbf76c41cb2c862,미앤샷크림,동광제약,동광제약
